x,y,raw,cumulative,logistic
178.0,178.0,2.79908E-4,39.565166401,0.523570462
179.0,179.0,9.00391E-6,0.780692723,0.034143321
180.0,180.0,3.48173E-4,54.176710644,0.57751772
181.0,181.0,1.34943E-5,1.213150994,0.050314465
182.0,182.0,2.27434E-13,0,0.000000001
183.0,183.0,4.33808E-4,74.966102695,0.630064889
184.0,184.0,3.30312E-7,0.015302996,0.001295158
185.0,185.0,1.05356E-4,12.624343058,0.292605798
186.0,186.0,1.44262E-5,1.316422011,0.053602618
187.0,187.0,2.25969E-6,0.136670047,0.008793765
188.0,188.0,4.49387E-4,78.228684668,0.638249999
189.0,189.0,1.40354E-4,17.490647719,0.355273295
190.0,190.0,3.0786E-5,3.072543481,0.10783499
191.0,191.0,3.35377E-6,0.219798295,0.012996127
192.0,192.0,4.14218E-5,4.301345541,0.13987828
193.0,193.0,2.90065E-5,2.866282228,0.102239215
194.0,194.0,1.81475E-7,0.006970335,0.000711984
195.0,195.0,8.68175E-5,10.13315421,0.254207034
196.0,196.0,3.11664E-5,3.128350829,0.109022272
197.0,197.0,2.22928E-4,30.019621297,0.466734269
198.0,198.0,7.20522E-7,0.038944824,0.002820863
199.0,199.0,1.59045E-7,0.005778853,0.000624037
200.0,200.0,1.30613E-4,16.162580056,0.338974647
201.0,201.0,7.04171E-6,0.594732676,0.026902728
202.0,202.0,9.57657E-6,0.835525863,0.036236181
203.0,203.0,1.38144E-7,0.004659281,0.000542073
204.0,204.0,6.42219E-5,7.372322373,0.201368561
205.0,205.0,1.2595E-9,0.000008718,0.000004945
206.0,206.0,1.86163E-13,0,0.000000001
207.0,207.0,5.13861E-4,88.178513189,0.668596839
208.0,208.0,1.35953E-6,0.076198634,0.005309333
209.0,209.0,9.74214E-6,0.851000581,0.036839589
210.0,210.0,9.34084E-6,0.811851284,0.035375782
211.0,211.0,1.50608E-7,0.00529496,0.000590954
212.0,212.0,1.81312E-5,1.718101158,0.066454535
213.0,213.0,5.43407E-6,0.423943274,0.020889053
214.0,214.0,1.62825E-4,20.796307114,0.389971851
215.0,215.0,1.87873E-5,1.788242291,0.068693804
216.0,216.0,1.21922E-6,0.067856044,0.004763979
217.0,217.0,4.17508E-6,0.28581511,0.016127459
218.0,218.0,1.66744E-5,1.547690698,0.061443142
219.0,219.0,1.17792E-4,14.317796084,0.316222134
220.0,220.0,1.45328E-4,18.236437983,0.363290153
221.0,221.0,7.15189E-6,0.603949597,0.027312175
222.0,222.0,1.94496E-4,25.353472258,0.432981888
223.0,223.0,4.69867E-8,0.000865561,0.000184441
224.0,224.0,6.30238E-5,7.19404752,0.198357025
225.0,225.0,1.53013E-6,0.088205934,0.00597159
226.0,226.0,2.74672E-7,0.011941419,0.00107723
227.0,227.0,1.44397E-4,18.047919861,0.361805018
228.0,228.0,5.60762E-6,0.435570787,0.02154185
229.0,229.0,4.26975E-4,73.501370485,0.626356661
230.0,230.0,7.28317E-7,0.039670165,0.002851295
231.0,231.0,9.33225E-6,0.809983456,0.035344399
232.0,232.0,6.07508E-6,0.486885885,0.023295754
233.0,233.0,1.03857E-6,0.058100617,0.00406099
234.0,234.0,3.18008E-5,3.200791255,0.110995063
235.0,235.0,3.10762E-8,0.000454115,0.000121993
236.0,236.0,7.26386E-7,0.039379177,0.002843756
237.0,237.0,4.13991E-4,69.929263132,0.619101321
238.0,238.0,1.90338E-10,0.000001054,0.000000747
239.0,239.0,9.6045E-5,11.356272062,0.273827123
240.0,240.0,3.99033E-7,0.019202024,0.001564194
241.0,241.0,8.70307E-7,0.048182116,0.003405279
242.0,242.0,5.91698E-4,94.388169772,0.699073142
243.0,243.0,1.13641E-6,0.063015315,0.004441836
244.0,244.0,2.34746E-4,31.91431359,0.479610284
245.0,245.0,2.09798E-4,27.938240064,0.451660676
246.0,246.0,4.90642E-4,84.856966841,0.658273091
247.0,247.0,1.07255E-5,0.936721402,0.040407753
248.0,248.0,9.90109E-7,0.055057428,0.003872219
249.0,249.0,3.06578E-7,0.013774389,0.00120221
250.0,250.0,2.5612E-5,2.466164423,0.091367957
251.0,251.0,1.16634E-7,0.003679151,0.000457706
252.0,252.0,4.90462E-5,5.296331471,0.161468117
253.0,253.0,3.48988E-10,0.000002131,0.00000137
254.0,254.0,1.35747E-7,0.004604305,0.000532674
255.0,255.0,1.51652E-8,0.00015864,0.000059537
256.0,256.0,6.39989E-4,96.908518564,0.715315636
257.0,257.0,6.71669E-9,0.000057462,0.00002637
258.0,258.0,3.44205E-6,0.225593515,0.01333365
259.0,259.0,1.58285E-7,0.005715366,0.000621058
260.0,260.0,2.97406E-4,42.824944788,0.538670156
261.0,261.0,5.92264E-13,0.000000001,0.000000002
262.0,262.0,4.63604E-4,80.374337544,0.645409776
263.0,263.0,2.0769E-4,27.729650774,0.449160841
264.0,264.0,1.33997E-5,1.199705984,0.049979203
265.0,265.0,2.04108E-5,1.923360279,0.074189858
266.0,266.0,2.20714E-4,29.620086214,0.464251398
267.0,267.0,4.28536E-8,0.000749258,0.000168219
268.0,268.0,1.05927E-6,0.058729392,0.004141561
269.0,269.0,8.10431E-5,9.296393708,0.241380346
270.0,270.0,7.2677E-6,0.612608572,0.027742169
271.0,271.0,4.48737E-6,0.324767772,0.017312857
272.0,272.0,8.48783E-8,0.002289107,0.00033313
273.0,273.0,1.10132E-5,0.962806157,0.041446788
274.0,274.0,4.37994E-6,0.311463501,0.016905382
275.0,275.0,3.00046E-4,43.423116113,0.540865553
276.0,276.0,2.28188E-5,2.170360048,0.082222607
277.0,277.0,2.48471E-6,0.155431277,0.009660978
278.0,278.0,1.77021E-5,1.667787523,0.064984016
279.0,279.0,1.38403E-7,0.004686961,0.000543091
280.0,280.0,2.98917E-11,0.000000098,0.000000117
281.0,281.0,1.64436E-6,0.095696142,0.006414535
282.0,282.0,4.67832E-6,0.341319655,0.018036303
283.0,283.0,7.75636E-7,0.041852171,0.003035982
284.0,284.0,5.87039E-6,0.466581062,0.022528514
285.0,285.0,3.1394E-4,46.306300118,0.552083821
286.0,286.0,5.28573E-7,0.027327032,0.002070935
287.0,287.0,2.01558E-8,0.000241739,0.000079127
288.0,288.0,4.64334E-6,0.337121119,0.017903851
289.0,289.0,1.0759E-4,12.933332012,0.296967
290.0,290.0,3.20649E-5,3.24550729,0.111813793
291.0,291.0,4.10189E-5,4.235338002,0.138706444
292.0,292.0,2.94878E-5,2.921899304,0.103759571
293.0,293.0,5.2374E-4,88.958052951,0.67280254
294.0,294.0,1.51772E-6,0.08759655,0.005923441
295.0,295.0,1.2649E-5,1.125472358,0.047311835
296.0,296.0,1.57934E-5,1.449018796,0.058386134
297.0,297.0,1.28496E-7,0.004246248,0.000504233
298.0,298.0,1.72099E-4,22.235102898,0.403227361
299.0,299.0,1.73264E-7,0.006544252,0.00067979
300.0,300.0,1.94538E-5,1.847602506,0.070958175
301.0,301.0,5.70371E-6,0.44631798,0.021902887
302.0,302.0,1.30916E-10,0.000000709,0.000000514
303.0,303.0,4.39136E-4,76.318634255,0.632905289
304.0,304.0,4.18257E-4,71.302184278,0.621516271
305.0,305.0,2.53036E-5,2.425464634,0.090367238
306.0,306.0,3.45143E-5,3.523314464,0.119335891
307.0,307.0,2.18932E-5,2.064956399,0.079151623
308.0,308.0,1.88215E-6,0.112221635,0.007335305
309.0,309.0,4.83984E-4,83.592325088,0.655193035
310.0,310.0,1.44462E-6,0.082396182,0.005639737
311.0,311.0,3.5932E-4,56.898119849,0.585187551
312.0,312.0,1.79502E-7,0.006879948,0.000704246
313.0,313.0,3.98853E-4,66.75740449,0.610278861
314.0,314.0,4.71926E-4,81.684796576,0.649470917
315.0,315.0,1.3879E-4,17.294995686,0.352710085
316.0,316.0,2.90707E-6,0.184934959,0.011284674
317.0,317.0,4.45902E-5,4.713085446,0.148983828
318.0,318.0,4.2599E-4,73.287971128,0.625815719
319.0,319.0,6.48284E-6,0.530308057,0.024820567
320.0,320.0,8.0692E-7,0.044069418,0.003158048
321.0,321.0,2.38638E-4,32.623870425,0.483715451
322.0,322.0,1.33072E-7,0.004442547,0.000522182
323.0,323.0,5.65025E-8,0.001153545,0.000221785
324.0,324.0,4.3716E-4,76.011807042,0.631856885
325.0,325.0,6.8209E-5,7.831102437,0.211229375
326.0,326.0,2.13942E-11,0.000000072,0.000000084
327.0,327.0,4.0638E-4,68.289463046,0.61471655
328.0,328.0,2.07969E-4,27.750447625,0.449492619
329.0,329.0,5.2978E-4,89.326899217,0.675321538
330.0,330.0,1.92512E-4,25.140259304,0.430466118
331.0,331.0,8.41351E-5,9.817361135,0.248303002
332.0,332.0,1.32964E-4,16.41344146,0.342983176
333.0,333.0,6.49571E-7,0.035250005,0.002543796
334.0,334.0,1.44196E-4,17.975760504,0.361483468
335.0,335.0,2.20838E-4,29.642170008,0.464390773
336.0,336.0,6.91809E-6,0.578672913,0.026442914
337.0,337.0,4.19547E-4,71.553532347,0.622240312
338.0,338.0,5.03788E-5,5.500071346,0.165130712
339.0,339.0,2.73942E-7,0.011859125,0.001074369
340.0,340.0,6.15839E-5,6.969705372,0.194707477
341.0,341.0,4.84869E-10,0.000003385,0.000001904
342.0,342.0,3.99142E-7,0.019241938,0.00156462
343.0,343.0,4.59073E-5,4.848961485,0.152712309
344.0,344.0,1.35813E-4,16.9109914,0.347776729
345.0,345.0,2.91496E-5,2.883749929,0.102691736
346.0,346.0,5.35674E-4,90.127265076,0.677742766
347.0,347.0,2.57043E-4,36.060201642,0.502284232
348.0,348.0,2.95287E-7,0.013143308,0.001157986
349.0,349.0,4.26776E-4,73.37329115,0.62624748
350.0,350.0,1.36749E-4,17.061054051,0.349335821
351.0,351.0,9.5959E-5,11.32746923,0.273649042
352.0,352.0,5.51077E-6,0.427226695,0.021177676
353.0,353.0,9.53822E-5,11.260363376,0.272452474
354.0,354.0,1.39768E-4,17.406544418,0.35431615
355.0,355.0,3.39257E-4,52.389202904,0.571175982
356.0,356.0,3.8603E-6,0.260509352,0.01492965
357.0,357.0,9.70778E-6,0.847107609,0.036714435
358.0,358.0,1.53635E-4,19.295442807,0.376242466
359.0,359.0,1.39341E-5,1.262695273,0.051869074
360.0,360.0,1.17859E-8,0.000122136,0.000046271
361.0,361.0,3.22522E-5,3.255167482,0.11239374
362.0,362.0,3.17173E-4,47.157840521,0.554616258
363.0,363.0,5.59981E-4,92.207980381,0.687357885
364.0,364.0,3.80847E-5,3.945993199,0.130075071
365.0,365.0,1.7423E-4,22.581621841,0.406191487
366.0,366.0,7.38871E-7,0.040331541,0.002892494
367.0,367.0,1.31866E-5,1.181085579,0.049223537
368.0,368.0,1.15747E-7,0.003632594,0.000454228
369.0,369.0,4.60139E-4,79.866689497,0.643691356
370.0,370.0,1.20522E-7,0.003833821,0.000472959
371.0,371.0,1.01E-7,0.002869949,0.000396381
372.0,372.0,3.60216E-4,57.186096004,0.585791666
373.0,373.0,8.13358E-6,0.695696072,0.030945122
374.0,374.0,2.12487E-4,28.276402544,0.45481707
375.0,375.0,5.66709E-4,92.771900855,0.689918429
376.0,376.0,6.15494E-4,95.654901265,0.707302228
377.0,377.0,4.4667E-4,77.735860672,0.636848624
378.0,378.0,9.18512E-5,10.867168825,0.265039541
379.0,379.0,3.99581E-6,0.271509046,0.015445674
380.0,380.0,8.74514E-6,0.751409675,0.033194632
381.0,381.0,4.24849E-4,72.990095004,0.625187628
382.0,382.0,1.43058E-4,17.788886247,0.359655276
383.0,383.0,1.57558E-7,0.005636372,0.000618206
384.0,384.0,1.62065E-5,1.508207344,0.059821933
385.0,385.0,1.01654E-5,0.89074002,0.038378568
386.0,386.0,3.80437E-5,3.934571098,0.12995316
387.0,387.0,2.19572E-6,0.132207781,0.008546949
388.0,388.0,2.89975E-5,2.86338158,0.102210779
389.0,389.0,2.35344E-6,0.144053736,0.00915527
390.0,390.0,2.86657E-6,0.18349059,0.011129215
391.0,391.0,4.98449E-5,5.41996937,0.163667095
392.0,392.0,5.20679E-7,0.026801224,0.00204007
393.0,393.0,8.74066E-6,0.750535161,0.033178186
394.0,394.0,6.89628E-8,0.00168152,0.000270682
395.0,395.0,2.0628E-4,27.46052141,0.447475726
396.0,396.0,1.23491E-4,15.041224125,0.326526218
397.0,397.0,5.57061E-7,0.029349473,0.002182305
398.0,398.0,8.00968E-7,0.043667724,0.003134828
399.0,399.0,2.89619E-7,0.012676656,0.001135783
400.0,400.0,3.54846E-8,0.000574778,0.000139297
401.0,401.0,1.89593E-6,0.113166574,0.007388639
402.0,402.0,1.55573E-5,1.431780248,0.057563488
403.0,403.0,3.63572E-4,58.090838599,0.588040113
404.0,404.0,7.79341E-6,0.664637657,0.029689322
405.0,405.0,2.35009E-6,0.143583316,0.009142338
406.0,406.0,1.44319E-4,18.019042125,0.361679452
407.0,407.0,4.25451E-4,73.117653671,0.6255195
408.0,408.0,5.49644E-10,0.000003596,0.000002158
409.0,409.0,5.06417E-4,86.95355649,0.665355435
410.0,410.0,1.34021E-6,0.074981895,0.00523427
411.0,411.0,2.03365E-4,26.764805351,0.443960216
412.0,412.0,1.99423E-7,0.007905007,0.000782345
413.0,413.0,8.59336E-11,0.00000038,0.000000337
414.0,414.0,1.21636E-5,1.090602771,0.045578793
415.0,415.0,1.57484E-4,20.011360628,0.38206679
416.0,416.0,5.74649E-5,6.367166015,0.18408185
417.0,417.0,7.14936E-5,8.242758249,0.21917178
418.0,418.0,6.92852E-6,0.579365765,0.026481749
419.0,419.0,5.17907E-12,0.000000013,0.00000002
420.0,420.0,3.18944E-5,3.216720253,0.11128542
421.0,421.0,2.53229E-4,35.141785481,0.498546542
422.0,422.0,5.78939E-5,6.419154657,0.185201511
423.0,423.0,2.76718E-8,0.000369263,0.000108631
424.0,424.0,6.92469E-5,8.002759608,0.213756492
425.0,425.0,1.07958E-5,0.942104092,0.040661957
426.0,426.0,1.0954E-4,13.215711445,0.300731431
427.0,427.0,2.91178E-5,2.875007774,0.102591278
428.0,428.0,1.52154E-4,19.127125511,0.373972071
429.0,429.0,1.96142E-4,25.685410565,0.435051756
430.0,430.0,1.5181E-4,19.08149841,0.373442044
431.0,431.0,1.64676E-7,0.006070031,0.000646116
432.0,432.0,3.68258E-5,3.770043422,0.126318502
433.0,433.0,4.20763E-4,71.847703401,0.622920518
434.0,434.0,5.09225E-6,0.389694183,0.019600817
435.0,435.0,3.92507E-6,0.265959316,0.015176358
436.0,436.0,6.40466E-6,0.519356236,0.024528572
437.0,437.0,6.72842E-5,7.702414745,0.20896384
438.0,438.0,1.26919E-5,1.13054109,0.047464742
439.0,439.0,2.77348E-4,39.11876292,0.521278562
440.0,440.0,2.79518E-8,0.000377637,0.00010973
441.0,441.0,8.16777E-6,0.698143051,0.031071149
442.0,442.0,1.91125E-4,24.833269888,0.4286938
443.0,443.0,1.95672E-4,25.626592826,0.434462142
444.0,444.0,6.73074E-6,0.554801455,0.025745235
445.0,445.0,5.98328E-6,0.477842013,0.022951817
446.0,446.0,4.24996E-5,4.452527276,0.142997515
447.0,447.0,4.09191E-4,68.900895279,0.616347467
448.0,448.0,1.76996E-8,0.000194877,0.000069486
449.0,449.0,1.21322E-4,14.771797182,0.32264076
450.0,450.0,8.85859E-5,10.370179803,0.258048686
451.0,451.0,3.61901E-5,3.69330367,0.124409201
452.0,452.0,2.34922E-4,31.937805808,0.479797687
453.0,453.0,2.09037E-4,27.917260278,0.450761357
454.0,454.0,2.48218E-4,33.962272006,0.493550194
455.0,455.0,5.03241E-9,0.000042614,0.000019757
456.0,456.0,3.50835E-4,55.12089862,0.579374926
457.0,457.0,8.45025E-5,9.884794455,0.249117144
458.0,458.0,1.25228E-4,15.252403687,0.329604853
459.0,459.0,2.70278E-7,0.011587046,0.001060016
460.0,460.0,2.83796E-7,0.012389592,0.001112972
461.0,461.0,1.05367E-4,12.634879796,0.292628011
462.0,462.0,2.86355E-9,0.000022591,0.000011242
463.0,463.0,5.54677E-8,0.001131103,0.000217725
464.0,464.0,5.94215E-4,94.684751505,0.699965422
465.0,465.0,4.14546E-4,70.053561681,0.619417646
466.0,466.0,7.29303E-6,0.617705393,0.027836157
467.0,467.0,2.45076E-6,0.152463787,0.009530252
468.0,468.0,3.42354E-4,53.036924554,0.573400328
469.0,469.0,4.9295E-5,5.335672092,0.162154446
470.0,470.0,3.22268E-4,48.245108822,0.558548779
471.0,471.0,8.9487E-8,0.002497147,0.000351212
472.0,472.0,2.6614E-6,0.16855365,0.010340867
473.0,473.0,4.70012E-5,4.984031332,0.155784546
474.0,474.0,5.03666E-4,86.599859554,0.664141592
475.0,475.0,2.20134E-4,29.509822753,0.463596776
476.0,476.0,4.68043E-5,4.951165565,0.155233199
477.0,477.0,1.55841E-4,19.682185564,0.379593885
478.0,478.0,4.48679E-6,0.324319035,0.017310651
479.0,479.0,1.29924E-7,0.004310868,0.000509837
480.0,480.0,7.4033E-6,0.624319067,0.028245153
481.0,481.0,2.58674E-5,2.504770278,0.092195098
482.0,482.0,4.1397E-6,0.283733684,0.015992967
483.0,483.0,1.62127E-4,20.666221509,0.38895073
484.0,484.0,1.19086E-4,14.518956145,0.318590347
485.0,485.0,2.10446E-5,1.987597128,0.076317597
486.0,486.0,3.20836E-4,47.923373395,0.55745095
487.0,487.0,9.31984E-7,0.05179745,0.003645726
488.0,488.0,3.72773E-4,60.227980169,0.594081075
489.0,489.0,3.58238E-6,0.238553664,0.013869717
490.0,490.0,1.07058E-4,12.836767366,0.295933303
491.0,491.0,2.47534E-4,33.813601321,0.49286024
492.0,492.0,1.23435E-4,15.028875018,0.326427222
493.0,493.0,8.39034E-5,9.733330318,0.24778863
494.0,494.0,1.28498E-4,15.786323153,0.335325555
495.0,495.0,7.7331E-6,0.658423744,0.029466343
496.0,496.0,6.96853E-6,0.586314282,0.026630592
497.0,497.0,6.59273E-5,7.522311589,0.205616202
498.0,498.0,6.28494E-8,0.00144602,0.000246693
499.0,499.0,1.54344E-5,1.41473508,0.057134729
