Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.56095E-4,19.760206064,0.379978402,0.23909371,0.095238095,0.285714286
1.57484E-4,20.011360628,0.38206679,0.237503727,0.095238095,0.285714286
1.59104E-4,20.264467249,0.384485621,0.235913743,0.095238095,0.285714286
1.60927E-4,20.504626881,0.387185954,0.234423134,0.095238095,0.285714286
1.62809E-4,20.763742121,0.389948778,0.232833151,0.111111111,0.285714286
1.64092E-4,21.009003827,0.391816905,0.231342542,0.111111111,0.285714286
1.65376E-4,21.256073496,0.393676579,0.229851933,0.111111111,0.285714286
1.67294E-4,21.505921918,0.396431875,0.228361324,0.126984127,0.285714286
1.68462E-4,21.757870462,0.398097914,0.226870714,0.126984127,0.285714286
1.70575E-4,22.012388631,0.401088947,0.225380105,0.126984127,0.285714286
1.72275E-4,22.252330353,0.403472216,0.22398887,0.126984127,0.285714286
1.7386E-4,22.511977153,0.405678964,0.222498261,0.126984127,0.285714286
1.76403E-4,22.757072443,0.409184725,0.221107026,0.126984127,0.285714286
1.78538E-4,23.006013071,0.412096578,0.219715791,0.126984127,0.285714286
1.80203E-4,23.2573592,0.414347039,0.218324555,0.126984127,0.285714286
1.81641E-4,23.51096491,0.416276946,0.21693332,0.142857143,0.285714286
1.8331E-4,23.766595949,0.418501088,0.215542085,0.158730159,0.285714286
1.84878E-4,24.005843116,0.420575524,0.214250224,0.158730159,0.285714286
1.86818E-4,24.265985623,0.423121112,0.212858988,0.174603175,0.285714286
1.88857E-4,24.510479084,0.425772831,0.211567127,0.174603175,0.285714286
1.90891E-4,24.756855009,0.428393942,0.210275266,0.19047619,0.285714286
1.91934E-4,25.005663852,0.429728598,0.208983405,0.222222222,0.285714286
1.94252E-4,25.256284264,0.432673224,0.207691543,0.222222222,0.428571429
1.94973E-4,25.509297917,0.433583225,0.206399682,0.222222222,0.428571429
1.96437E-4,25.763962621,0.435420864,0.205107821,0.222222222,0.428571429
1.98209E-4,26.00086461,0.43763037,0.203915333,0.222222222,0.428571429
2.00294E-4,26.260030382,0.440207354,0.202623472,0.238095238,0.428571429
2.01668E-4,26.5014521,0.441892712,0.201430985,0.238095238,0.428571429
2.03365E-4,26.764805351,0.443960216,0.200139124,0.238095238,0.428571429
2.04262E-4,27.009396788,0.445046956,0.198946636,0.238095238,0.428571429
2.04941E-4,27.254949049,0.445866465,0.197754149,0.238095238,0.428571429
2.06597E-4,27.501814789,0.447856002,0.196561662,0.238095238,0.571428571
2.07969E-4,27.750447625,0.449492619,0.195369174,0.253968254,0.571428571
2.10402E-4,28.001317911,0.45237238,0.194176687,0.253968254,0.571428571
2.12399E-4,28.255153829,0.454713745,0.1929842,0.253968254,0.571428571
2.13884E-4,28.510955943,0.456441939,0.191791712,0.253968254,0.571428571
2.1569E-4,28.768674665,0.458528767,0.190599225,0.253968254,0.571428571
2.16876E-4,29.006825106,0.459890602,0.189506111,0.253968254,0.571428571
2.18636E-4,29.268395436,0.461899645,0.188313624,0.253968254,0.571428571
2.20134E-4,29.509822753,0.463596776,0.187220511,0.253968254,0.571428571
2.21275E-4,29.752706828,0.464882683,0.186127397,0.253968254,0.571428571
2.22928E-4,30.019621297,0.466734269,0.18493491,0.253968254,0.571428571
2.23976E-4,30.265458264,0.467902053,0.183841797,0.253968254,0.571428571
2.26163E-4,30.513176141,0.470322471,0.182748683,0.253968254,0.571428571
2.27335E-4,30.762571953,0.471610314,0.18165557,0.26984127,0.571428571
2.28181E-4,31.013047342,0.472535234,0.180562457,0.26984127,0.571428571
2.29262E-4,31.264743818,0.473714128,0.179469343,0.26984127,0.571428571
2.31223E-4,31.517938902,0.475837057,0.17837623,0.26984127,0.571428571
2.3319E-4,31.750322767,0.477951031,0.17738249,0.26984127,0.571428571
2.34937E-4,32.008285821,0.479813691,0.176289377,0.26984127,0.571428571
2.36441E-4,32.267552133,0.481406735,0.175196264,0.26984127,0.571428571
2.38186E-4,32.504631109,0.483242807,0.174202524,0.26984127,0.571428571
2.39568E-4,32.767306547,0.48468681,0.173109411,0.26984127,0.571428571
2.40756E-4,33.007542932,0.485922637,0.172115671,0.26984127,0.571428571
2.42647E-4,33.27357038,0.487877514,0.171022558,0.26984127,0.571428571
2.45234E-4,33.517516988,0.490527155,0.170028818,0.26984127,0.571428571
2.47196E-4,33.764120465,0.492519064,0.169035079,0.26984127,0.571428571
2.4823E-4,34.011917589,0.493562669,0.16804134,0.26984127,0.571428571
2.49879E-4,34.261096411,0.495217025,0.1670476,0.26984127,0.571428571
2.50645E-4,34.511390267,0.495983055,0.166053861,0.26984127,0.571428571
2.51726E-4,34.762742555,0.497057947,0.165060121,0.26984127,0.571428571
2.52873E-4,35.015244043,0.498194737,0.164066382,0.26984127,0.571428571
2.53692E-4,35.268531007,0.499003351,0.163072642,0.26984127,0.571428571
2.54554E-4,35.52276279,0.499851307,0.162078903,0.26984127,0.571428571
2.55728E-4,35.752527094,0.501002176,0.161184537,0.26984127,0.571428571
2.56857E-4,36.008805511,0.502103034,0.160190798,0.26984127,0.571428571
2.59363E-4,36.26721492,0.504530312,0.159197059,0.26984127,0.571428571
2.61261E-4,36.501597115,0.506352855,0.158302693,0.26984127,0.571428571
2.63469E-4,36.76411491,0.508455985,0.157308954,0.26984127,0.571428571
2.65014E-4,37.00190537,0.509917388,0.156414588,0.26984127,0.571428571
2.67161E-4,37.268392815,0.511934011,0.155420849,0.26984127,0.571428571
2.68263E-4,37.509280586,0.512961752,0.154526483,0.301587302,0.571428571
2.69447E-4,37.751165029,0.514062244,0.153632118,0.301587302,0.571428571
2.71313E-4,38.021805305,0.515785724,0.152638378,0.301587302,0.571428571
2.72743E-4,38.266654176,0.517098573,0.151744013,0.301587302,0.571428571
2.7389E-4,38.51273795,0.518146529,0.150849647,0.301587302,0.571428571
2.74844E-4,38.759617233,0.519014659,0.149955282,0.301587302,0.571428571
2.76656E-4,39.007969887,0.520654968,0.149060916,0.301587302,0.571428571
2.78586E-4,39.257902489,0.522389411,0.148166551,0.317460317,0.571428571
2.7958E-4,39.509215827,0.523278014,0.147272185,0.333333333,0.571428571
2.81241E-4,39.761603604,0.524755439,0.14637782,0.333333333,0.571428571
2.8289E-4,40.01585915,0.526213419,0.145483454,0.333333333,0.571428571
2.84255E-4,40.271299224,0.527413082,0.144589089,0.333333333,0.571428571
2.85218E-4,40.52753431,0.528256757,0.143694723,0.333333333,0.571428571
2.86032E-4,40.756056917,0.528966653,0.142899732,0.333333333,0.571428571
2.87277E-4,41.014094487,0.530048266,0.142005366,0.333333333,0.571428571
2.88754E-4,41.273368963,0.531325831,0.141111001,0.333333333,0.571428571
2.89908E-4,41.504763482,0.532318768,0.140316009,0.333333333,0.571428571
2.90664E-4,41.766090828,0.53296694,0.139421644,0.333333333,0.571428571
2.91941E-4,42.028464706,0.534058556,0.138527278,0.333333333,0.571428571
2.94264E-4,42.26274178,0.536030224,0.137732287,0.349206349,0.571428571
2.95668E-4,42.528337767,0.537213875,0.136837921,0.365079365,0.571428571
2.97182E-4,42.765467117,0.53848312,0.13604293,0.365079365,0.571428571
2.9865E-4,43.003855159,0.539707117,0.135247938,0.365079365,0.571428571
2.9956E-4,43.273207646,0.540462808,0.134353572,0.365079365,0.571428571
3.00276E-4,43.513154883,0.541055769,0.133558581,0.365079365,0.571428571
3.01279E-4,43.753805362,0.54188366,0.132763589,0.365079365,0.571428571
3.02706E-4,44.025692418,0.543056975,0.131869224,0.365079365,0.571428571
3.03775E-4,44.268374617,0.543931211,0.131074232,0.365079365,0.571428571
3.04715E-4,44.511720041,0.544697872,0.130279241,0.365079365,0.571428571
3.05374E-4,44.755710922,0.545233422,0.129484249,0.365079365,0.571428571
3.06694E-4,45.000489765,0.546302985,0.128689258,0.365079365,0.571428571
3.09038E-4,45.277609007,0.548189275,0.127794892,0.365079365,0.571428571
3.10392E-4,45.525588934,0.549271811,0.126999901,0.365079365,0.571428571
3.11378E-4,45.7744552,0.550056777,0.126204909,0.365079365,0.571428571
3.12673E-4,46.024269202,0.551083637,0.125409918,0.380952381,0.571428571
3.13933E-4,46.274906134,0.552078281,0.124614926,0.380952381,0.571428571
3.14622E-4,46.52631008,0.552620593,0.123819934,0.380952381,0.571428571
3.15524E-4,46.778296691,0.553328126,0.123024943,0.380952381,0.571428571
3.16405E-4,47.031090992,0.554016894,0.122229951,0.380952381,0.571428571
3.17393E-4,47.253039356,0.554787642,0.121534334,0.380952381,0.571428571
3.18757E-4,47.507699943,0.555846253,0.120739342,0.396825397,0.571428571
3.19662E-4,47.763139544,0.556545846,0.119944351,0.412698413,0.571428571
3.21425E-4,48.019734893,0.557902901,0.119149359,0.412698413,0.571428571
3.22333E-4,48.277342079,0.558598537,0.118354367,0.412698413,0.571428571
3.23202E-4,48.503323247,0.559262461,0.11765875,0.412698413,0.571428571
3.24866E-4,48.762621693,0.560527685,0.116863758,0.412698413,0.571428571
3.26599E-4,49.023230052,0.561838479,0.116068767,0.412698413,0.571428571
3.27782E-4,49.252307326,0.562728229,0.115373149,0.412698413,0.571428571
3.28654E-4,49.514966486,0.563381855,0.114578158,0.412698413,0.571428571
3.2982E-4,49.778382853,0.564252799,0.113783166,0.412698413,0.571428571
3.3034E-4,50.009416368,0.564640145,0.113087548,0.428571429,0.571428571
3.31344E-4,50.274114565,0.565385738,0.112292557,0.428571429,0.571428571
3.32692E-4,50.506586633,0.566382894,0.111596939,0.428571429,0.571428571
3.34243E-4,50.773153031,0.567524915,0.110801948,0.428571429,0.571428571
3.35109E-4,51.007479472,0.5681602,0.11010633,0.428571429,0.571428571
3.35718E-4,51.275844915,0.568605237,0.109311339,0.428571429,0.571428571
3.36134E-4,51.510983894,0.568909124,0.108615721,0.428571429,0.571428571
3.37221E-4,51.780428326,0.569700991,0.107820729,0.428571429,0.571428571
3.3794E-4,52.016786207,0.570223062,0.107125112,0.428571429,0.571428571
3.38699E-4,52.253589514,0.570772686,0.106429494,0.428571429,0.571428571
3.39861E-4,52.525095678,0.571611678,0.105634503,0.428571429,0.571428571
3.40771E-4,52.763452954,0.572266488,0.104938885,0.428571429,0.571428571
3.42173E-4,53.002689139,0.573270692,0.104243267,0.428571429,0.571428571
3.42891E-4,53.276758461,0.573783624,0.103448276,0.444444444,0.571428571
3.45133E-4,53.517789868,0.575376599,0.102752658,0.444444444,0.571428571
3.46592E-4,53.760082817,0.576407226,0.102057041,0.444444444,0.571428571
3.4707E-4,54.002837065,0.576743317,0.101361423,0.444444444,0.571428571
3.48515E-4,54.28122432,0.577756998,0.100566431,0.444444444,0.571428571
3.4943E-4,54.525636044,0.578396989,0.099870814,0.444444444,0.571428571
3.49956E-4,54.770441248,0.578763881,0.099175196,0.444444444,0.571428571
3.50702E-4,55.015668842,0.579282794,0.098479579,0.444444444,0.571428571
3.5186E-4,55.261477665,0.580085691,0.097783961,0.444444444,0.571428571
3.53016E-4,55.508232847,0.580884251,0.097088343,0.444444444,0.571428571
3.54139E-4,55.755690724,0.581657406,0.096392726,0.444444444,0.571428571
3.54781E-4,56.003809505,0.582098414,0.095697108,0.444444444,0.571428571
3.5685E-4,56.253054777,0.583511804,0.095001491,0.444444444,0.571428571
3.57827E-4,56.503297401,0.584176709,0.094305873,0.444444444,0.571428571
3.59113E-4,56.75443585,0.585047508,0.093610255,0.444444444,0.571428571
3.59881E-4,57.006061193,0.585566212,0.092914638,0.444444444,0.571428571
3.60314E-4,57.258151849,0.585857883,0.09221902,0.444444444,0.571428571
3.61203E-4,57.510781147,0.58645539,0.091523403,0.444444444,0.571428571
3.62311E-4,57.76411556,0.587198314,0.090827785,0.444444444,0.571428571
3.63335E-4,58.018140303,0.587881996,0.090132167,0.444444444,0.571428571
3.64125E-4,58.272846282,0.588408678,0.08943655,0.444444444,0.571428571
3.65418E-4,58.528260138,0.589266306,0.088740932,0.444444444,0.571428571
3.67085E-4,58.78478821,0.59036751,0.088045315,0.444444444,0.571428571
3.68543E-4,59.005488934,0.591325899,0.087449071,0.444444444,0.571428571
3.6911E-4,59.263721686,0.591697492,0.086753453,0.444444444,0.571428571
3.69903E-4,59.522381699,0.59221578,0.086057836,0.444444444,0.714285714
3.70747E-4,59.781762434,0.592766208,0.085362218,0.46031746,0.714285714
3.71665E-4,60.004534981,0.593362656,0.084765974,0.46031746,0.714285714
3.72797E-4,60.265259883,0.594096615,0.084070357,0.46031746,0.714285714
3.7359E-4,60.526529161,0.59460895,0.083374739,0.46031746,0.714285714
3.74686E-4,60.75101768,0.595315076,0.082778495,0.476190476,0.714285714
3.76027E-4,61.013646437,0.596175001,0.082082878,0.492063492,0.714285714
3.76973E-4,61.277148924,0.596779803,0.08138726,0.492063492,0.714285714
3.78272E-4,61.503738374,0.59760737,0.080791017,0.492063492,0.714285714
3.79585E-4,61.769161605,0.598440237,0.080095399,0.492063492,0.714285714
3.80826E-4,62.035465863,0.599224209,0.079399781,0.507936508,0.714285714
3.81421E-4,62.264201796,0.599599573,0.078803538,0.507936508,0.714285714
3.82138E-4,62.531530765,0.600050389,0.07810792,0.507936508,0.714285714
3.83043E-4,62.761162818,0.60061778,0.077511676,0.507936508,0.714285714
3.84069E-4,63.029578509,0.601259486,0.076816059,0.523809524,0.714285714
3.8562E-4,63.26066292,0.602224996,0.076219815,0.523809524,0.714285714
3.86723E-4,63.531170365,0.602909316,0.075524198,0.523809524,0.714285714
3.88052E-4,63.763667161,0.603730052,0.074927954,0.523809524,0.857142857
3.88939E-4,64.035668013,0.604276317,0.074232336,0.523809524,0.857142857
3.89673E-4,64.269288917,0.604726989,0.073636093,0.523809524,0.857142857
3.91443E-4,64.503677037,0.605809951,0.073039849,0.523809524,0.857142857
3.92862E-4,64.77822217,0.60667338,0.072344231,0.523809524,0.857142857
3.93611E-4,65.014273929,0.607127998,0.071747988,0.523809524,0.857142857
3.93864E-4,65.250530898,0.607281042,0.071151744,0.523809524,0.857142857
3.94439E-4,65.52648129,0.607629135,0.070456126,0.53968254,0.857142857
3.95858E-4,65.763584834,0.608485025,0.069859883,0.555555556,0.857142857
3.96969E-4,66.001574959,0.609152329,0.069263639,0.555555556,0.857142857
3.97459E-4,66.279722541,0.60944594,0.068568021,0.555555556,0.857142857
3.98005E-4,66.518317701,0.609772756,0.067971778,0.555555556,0.857142857
3.98853E-4,66.75740449,0.610278861,0.067375534,0.555555556,0.857142857
4.01346E-4,67.037951417,0.61175989,0.066679917,0.555555556,0.857142857
4.02344E-4,67.279182446,0.612349712,0.066083673,0.555555556,0.857142857
4.0293E-4,67.520770766,0.612695147,0.065487429,0.555555556,0.857142857
4.04393E-4,67.763037003,0.613555034,0.064891186,0.555555556,0.857142857
4.04588E-4,68.005721239,0.613669021,0.064294942,0.571428571,0.857142857
4.0638E-4,68.289463046,0.61471655,0.063599324,0.587301587,0.857142857
4.07193E-4,68.533568114,0.615189405,0.063003081,0.603174603,0.857142857
4.08467E-4,68.778223144,0.615929093,0.062406837,0.603174603,0.857142857
4.09761E-4,69.02373892,0.616676505,0.061810593,0.603174603,0.857142857
4.10129E-4,69.269717743,0.616888802,0.06121435,0.603174603,0.857142857
4.11646E-4,69.516387609,0.617761412,0.060618106,0.603174603,0.857142857
4.1296E-4,69.763855628,0.618513205,0.060021862,0.603174603,0.857142857
4.14294E-4,70.012107047,0.619273968,0.059425619,0.603174603,0.857142857
4.15194E-4,70.261017409,0.619785643,0.058829375,0.603174603,0.857142857
4.15684E-4,70.510300327,0.620063768,0.058233131,0.603174603,0.857142857
4.1636E-4,70.760000062,0.620445991,0.057636888,0.603174603,0.857142857
4.16737E-4,71.010001619,0.620659296,0.057040644,0.603174603,0.857142857
4.18216E-4,71.260358555,0.621493024,0.0564444,0.603174603,0.857142857
4.19165E-4,71.51157764,0.622026289,0.055848157,0.603174603,0.857142857
4.20352E-4,71.763579601,0.62269071,0.055251913,0.603174603,0.857142857
4.21728E-4,72.016205259,0.623458365,0.054655669,0.603174603,0.857142857
4.22625E-4,72.269575657,0.623956878,0.054059426,0.603174603,0.857142857
4.23608E-4,72.523446173,0.62450178,0.053463182,0.603174603,0.857142857
4.2422E-4,72.777797953,0.624840336,0.052866938,0.603174603,0.857142857
4.25018E-4,73.032596792,0.62528074,0.052270695,0.603174603,0.857142857
4.2599E-4,73.287971128,0.625815719,0.051674451,0.619047619,0.857142857
4.26975E-4,73.501370485,0.626356661,0.051177581,0.619047619,0.857142857
4.27864E-4,73.757911955,0.626843051,0.050581338,0.619047619,0.857142857
4.30047E-4,74.015081646,0.628032807,0.049985094,0.634920635,0.857142857
4.31569E-4,74.273758776,0.628857737,0.04938885,0.634920635,0.857142857
4.32193E-4,74.532921005,0.629194722,0.048792607,0.634920635,0.857142857
4.33552E-4,74.792614698,0.629927143,0.048196363,0.634920635,0.857142857
4.33986E-4,75.009501332,0.630160524,0.047699493,0.634920635,0.857142857
4.34539E-4,75.270080773,0.630457131,0.04710325,0.634920635,0.857142857
4.36121E-4,75.531392215,0.631303457,0.046507006,0.634920635,0.857142857
4.36763E-4,75.79329822,0.631645555,0.045910762,0.650793651,0.857142857
4.3716E-4,76.011807042,0.631856885,0.045413892,0.666666667,0.857142857
4.38908E-4,76.274720683,0.632784761,0.044817649,0.666666667,0.857142857
4.40238E-4,76.538531217,0.63348743,0.044221405,0.666666667,0.857142857
4.41331E-4,76.758908714,0.634062938,0.043724535,0.682539683,0.857142857
4.42324E-4,77.024083889,0.634584631,0.043128292,0.682539683,0.857142857
4.44039E-4,77.290108195,0.635481497,0.042532048,0.698412698,0.857142857
4.45538E-4,77.512731955,0.636261799,0.042035178,0.698412698,0.857142857
4.47301E-4,77.780590735,0.637174903,0.041438935,0.698412698,0.857142857
4.4791E-4,78.004428059,0.637489492,0.040942065,0.698412698,0.857142857
4.49459E-4,78.273630563,0.638286991,0.040345821,0.698412698,0.857142857
4.51344E-4,78.543784277,0.639252539,0.039749578,0.698412698,0.857142857
4.53014E-4,78.770064343,0.640103897,0.039252708,0.698412698,0.857142857
4.55154E-4,79.0425154,0.641189054,0.038656464,0.714285714,0.857142857
4.56525E-4,79.270411692,0.641880753,0.038159595,0.714285714,0.857142857
4.58147E-4,79.544957948,0.642695271,0.037563351,0.714285714,0.857142857
4.59737E-4,79.774666793,0.643490436,0.037066481,0.714285714,0.857142857
4.60546E-4,80.0048213,0.64389366,0.036569611,0.714285714,0.857142857
4.62878E-4,80.281661349,0.645051195,0.035973368,0.714285714,0.857142857
4.64712E-4,80.513681359,0.645955794,0.035476498,0.714285714,0.857142857
4.66654E-4,80.793332918,0.64690925,0.034880254,0.714285714,0.857142857
4.67783E-4,81.027030381,0.647461101,0.034383385,0.714285714,0.857142857
4.69589E-4,81.261365806,0.648339879,0.033886515,0.714285714,0.857142857
4.70136E-4,81.543332321,0.648605336,0.033290271,0.714285714,0.857142857
4.72516E-4,81.779297003,0.649755438,0.032793402,0.714285714,0.857142857
4.73253E-4,82.01574433,0.650110133,0.032296532,0.714285714,0.857142857
4.74129E-4,82.252649445,0.650530324,0.031799662,0.73015873,0.857142857
4.74948E-4,82.537410366,0.650922802,0.031203418,0.73015873,0.857142857
4.76945E-4,82.775374019,0.651875704,0.030706549,0.73015873,0.857142857
4.78461E-4,83.014304065,0.652595389,0.030209679,0.746031746,0.857142857
4.8168E-4,83.254657345,0.654113831,0.029712809,0.761904762,0.857142857
4.82924E-4,83.543926643,0.654697509,0.029116566,0.761904762,0.857142857
4.84866E-4,83.786167835,0.655603919,0.028619696,0.761904762,0.857142857
4.85388E-4,84.028752148,0.65584712,0.028122826,0.761904762,0.857142857
4.85975E-4,84.271565602,0.656119569,0.027625956,0.761904762,0.857142857
4.87015E-4,84.514809457,0.656601683,0.027129087,0.777777778,0.857142857
4.89618E-4,84.75893659,0.65780285,0.026632217,0.777777778,0.857142857
4.91828E-4,85.004322416,0.658815649,0.026135347,0.793650794,0.857142857
4.94524E-4,85.251175027,0.660043558,0.025638478,0.793650794,0.857142857
4.96975E-4,85.54894897,0.661151805,0.025042234,0.80952381,0.857142857
4.98517E-4,85.797949089,0.66184577,0.024545364,0.80952381,0.857142857
5.00083E-4,86.047544222,0.662547433,0.024048494,0.80952381,0.857142857
5.01842E-4,86.298178934,0.66333197,0.023551625,0.80952381,0.857142857
5.03439E-4,86.549492956,0.664040845,0.023054755,0.80952381,0.857142857
