x,y,species_9 logistic values
187.0,187.0,0.011144939
188.0,188.0,0.6510237
189.0,189.0,0.31626314
190.0,190.0,0.12997985
191.0,191.0,0.0095201805
192.0,192.0,0.122842126
193.0,193.0,0.10757767
194.0,194.0,7.3811726E-4
195.0,195.0,0.25396624
196.0,196.0,0.0983986
197.0,197.0,0.50935596
198.0,198.0,0.0066663814
199.0,199.0,5.9206435E-4
200.0,200.0,0.40933147
201.0,201.0,0.029824095
202.0,202.0,0.052099414
203.0,203.0,8.0877944E-4
204.0,204.0,0.23411387
205.0,205.0,1.0290913E-5
206.0,206.0,3.5681194E-9
207.0,207.0,0.6463379
208.0,208.0,0.007027253
209.0,209.0,0.07504735
210.0,210.0,0.05792299
211.0,211.0,9.212628E-4
212.0,212.0,0.03292384
213.0,213.0,0.030588498
214.0,214.0,0.35817364
215.0,215.0,0.09825101
216.0,216.0,0.0037556572
217.0,217.0,0.013945517
218.0,218.0,0.08571437
219.0,219.0,0.41281193
220.0,220.0,0.44816002
221.0,221.0,0.03619239
222.0,222.0,0.54009795
223.0,223.0,7.7113206E-4
224.0,224.0,0.21772699
225.0,225.0,0.01588381
226.0,226.0,0.0033162793
227.0,227.0,0.4376776
228.0,228.0,0.03581578
229.0,229.0,0.5708705
230.0,230.0,0.0048456495
231.0,231.0,0.029433377
232.0,232.0,0.02133183
233.0,233.0,0.006131608
234.0,234.0,0.087081425
235.0,235.0,1.6224838E-4
236.0,236.0,0.005877818
237.0,237.0,0.71295345
238.0,238.0,2.9104729E-6
239.0,239.0,0.30955008
240.0,240.0,0.004543015
241.0,241.0,0.007064365
242.0,242.0,0.66968274
243.0,243.0,0.008820921
244.0,244.0,0.4940817
245.0,245.0,0.43958953
246.0,246.0,0.70528656
247.0,247.0,0.034163665
248.0,248.0,0.004847332
249.0,249.0,0.0022913022
250.0,250.0,0.09885406
251.0,251.0,9.252356E-4
252.0,252.0,0.22084868
253.0,253.0,3.966758E-6
254.0,254.0,0.0011615161
255.0,255.0,1.21292185E-4
256.0,256.0,0.74129874
257.0,257.0,6.304491E-5
258.0,258.0,0.019295115
259.0,259.0,0.0019252436
260.0,260.0,0.61672795
261.0,261.0,3.509582E-9
262.0,262.0,0.69639206
263.0,263.0,0.4541344
264.0,264.0,0.046841156
265.0,265.0,0.085903876
266.0,266.0,0.44151816
267.0,267.0,7.6365966E-4
268.0,268.0,0.0087239295
269.0,269.0,0.27592915
270.0,270.0,0.022587663
271.0,271.0,0.022275357
272.0,272.0,6.8142684E-4
273.0,273.0,0.04448399
274.0,274.0,0.037174325
275.0,275.0,0.45168698
276.0,276.0,0.114718355
277.0,277.0,0.008566704
278.0,278.0,0.0878201
279.0,279.0,0.0020727417
280.0,280.0,3.5441312E-7
281.0,281.0,0.0077884565
282.0,282.0,0.0095051
283.0,283.0,0.005443918
284.0,284.0,0.01858808
285.0,285.0,0.5638902
286.0,286.0,0.0049383794
287.0,287.0,4.1807335E-4
288.0,288.0,0.042736344
289.0,289.0,0.18019585
290.0,290.0,0.17189802
291.0,291.0,0.17110188
292.0,292.0,0.092988275
293.0,293.0,0.66645426
294.0,294.0,0.013341223
295.0,295.0,0.037632983
296.0,296.0,0.049909912
297.0,297.0,0.001679546
298.0,298.0,0.27840322
299.0,299.0,0.0011391136
300.0,300.0,0.04647305
301.0,301.0,0.041492663
302.0,302.0,1.4079947E-6
303.0,303.0,0.66095644
304.0,304.0,0.60249597
305.0,305.0,0.08654833
306.0,306.0,0.13914499
307.0,307.0,0.13596587
308.0,308.0,0.01489917
309.0,309.0,0.7136853
310.0,310.0,0.010174911
311.0,311.0,0.53931737
312.0,312.0,4.7574853E-4
313.0,313.0,0.6976511
314.0,314.0,0.67169785
315.0,315.0,0.39821464
316.0,316.0,0.015610874
317.0,317.0,0.2223757
318.0,318.0,0.6301769
319.0,319.0,0.011902387
320.0,320.0,0.006705707
321.0,321.0,0.51286495
322.0,322.0,8.9324167E-4
323.0,323.0,2.3101778E-4
324.0,324.0,0.5888143
325.0,325.0,0.24409503
326.0,326.0,2.8485601E-7
327.0,327.0,0.5719109
328.0,328.0,0.5207863
329.0,329.0,0.66440034
330.0,330.0,0.42199272
331.0,331.0,0.24538127
332.0,332.0,0.45859718
333.0,333.0,0.0016497596
334.0,334.0,0.37584844
335.0,335.0,0.4157914
336.0,336.0,0.02086853
337.0,337.0,0.5892303
338.0,338.0,0.17347571
339.0,339.0,0.0016919841
340.0,340.0,0.14747012
341.0,341.0,6.1086866E-6
342.0,342.0,0.002851917
343.0,343.0,0.15441296
344.0,344.0,0.3941317
345.0,345.0,0.07938644
346.0,346.0,0.7000884
347.0,347.0,0.49105543
348.0,348.0,0.0033739826
349.0,349.0,0.63390285
350.0,350.0,0.26366648
351.0,351.0,0.30577582
352.0,352.0,0.016937261
353.0,353.0,0.34217417
354.0,354.0,0.31982434
355.0,355.0,0.59647715
356.0,356.0,0.025013499
357.0,357.0,0.04784062
358.0,358.0,0.46170974
359.0,359.0,0.08222307
360.0,360.0,8.931686E-5
361.0,361.0,0.15796976
362.0,362.0,0.55678517
363.0,363.0,0.70782346
364.0,364.0,0.17247716
365.0,365.0,0.40725636
366.0,366.0,0.0060497336
367.0,367.0,0.049221035
368.0,368.0,0.0010329768
369.0,369.0,0.65753394
370.0,370.0,7.074808E-4
371.0,371.0,0.0010780084
372.0,372.0,0.6025186
373.0,373.0,0.058724236
374.0,374.0,0.4905291
375.0,375.0,0.6380364
376.0,376.0,0.7545977
377.0,377.0,0.6245426
378.0,378.0,0.2613633
379.0,379.0,0.019022873
380.0,380.0,0.025064647
381.0,381.0,0.6780053
382.0,382.0,0.3933139
383.0,383.0,0.0013737708
384.0,384.0,0.03248194
385.0,385.0,0.055273086
386.0,386.0,0.11263949
387.0,387.0,0.015857954
388.0,388.0,0.09440238
389.0,389.0,0.008061767
390.0,390.0,0.009431637
391.0,391.0,0.1692765
392.0,392.0,0.0035784706
393.0,393.0,0.02641818
394.0,394.0,0.0012962817
395.0,395.0,0.47003517
396.0,396.0,0.28802505
397.0,397.0,0.0012727622
398.0,398.0,0.0049407743
399.0,399.0,0.003013635
400.0,400.0,5.4708763E-4
401.0,401.0,0.014263591
402.0,402.0,0.06689845
403.0,403.0,0.53955376
404.0,404.0,0.031361658
405.0,405.0,0.01996419
406.0,406.0,0.46803084
407.0,407.0,0.59387547
408.0,408.0,4.745864E-6
409.0,409.0,0.6859933
410.0,410.0,0.005415985
411.0,411.0,0.41491914
412.0,412.0,0.0024763069
413.0,413.0,1.1374312E-6
414.0,414.0,0.056883454
415.0,415.0,0.3617168
416.0,416.0,0.17650409
417.0,417.0,0.29145494
418.0,418.0,0.019900654
419.0,419.0,9.579854E-9
420.0,420.0,0.14834717
421.0,421.0,0.595808
422.0,422.0,0.10407889
423.0,423.0,4.576287E-4
424.0,424.0,0.17941692
425.0,425.0,0.033816528
426.0,426.0,0.35876504
427.0,427.0,0.14232479
428.0,428.0,0.32957363
429.0,429.0,0.47297466
430.0,430.0,0.47216997
431.0,431.0,0.0019920769
432.0,432.0,0.13484724
433.0,433.0,0.60560745
434.0,434.0,0.017672243
435.0,435.0,0.010302059
436.0,436.0,0.024866788
437.0,437.0,0.29421934
438.0,438.0,0.09505233
439.0,439.0,0.5700855
440.0,440.0,4.620803E-4
441.0,441.0,0.02223955
442.0,442.0,0.5147379
443.0,443.0,0.27271914
444.0,444.0,0.03261978
445.0,445.0,0.018291466
446.0,446.0,0.109492764
447.0,447.0,0.61840135
448.0,448.0,1.6232087E-4
449.0,449.0,0.24540477
450.0,450.0,0.33609357
451.0,451.0,0.19170639
452.0,452.0,0.4729175
453.0,453.0,0.52082896
454.0,454.0,0.5618258
455.0,455.0,4.2920714E-5
456.0,456.0,0.59831554
457.0,457.0,0.31887066
458.0,458.0,0.41500345
459.0,459.0,0.002466522
460.0,460.0,0.0025317916
461.0,461.0,0.26661193
462.0,462.0,1.940635E-5
463.0,463.0,5.3850474E-4
464.0,464.0,0.2611596
465.0,465.0,0.7101218
466.0,466.0,0.0122899255
467.0,467.0,0.018709838
468.0,468.0,0.58814263
469.0,469.0,0.19439813
470.0,470.0,0.50185114
471.0,471.0,0.0014836288
472.0,472.0,0.013405308
473.0,473.0,0.121520236
474.0,474.0,0.7072935
475.0,475.0,0.47569162
476.0,476.0,0.19939837
477.0,477.0,0.4146991
478.0,478.0,0.007437347
479.0,479.0,0.0018317128
480.0,480.0,0.03957263
481.0,481.0,0.08791266
482.0,482.0,0.02385626
483.0,483.0,0.41891256
484.0,484.0,0.29124072
485.0,485.0,0.0677658
486.0,486.0,0.61006665
487.0,487.0,0.0029094168
488.0,488.0,0.6757427
489.0,489.0,0.030529415
490.0,490.0,0.29377872
491.0,491.0,0.52839446
492.0,492.0,0.2765915
493.0,493.0,0.2427857
494.0,494.0,0.36246976
495.0,495.0,0.043596484
496.0,496.0,0.050663587
497.0,497.0,0.21623187
498.0,498.0,7.923556E-4
499.0,499.0,0.039370067
500.0,500.0,0.6420773
501.0,501.0,0.0012412556
502.0,502.0,0.37462917
503.0,503.0,0.0014277194
504.0,504.0,0.049677413
505.0,505.0,0.36410767
506.0,506.0,7.445557E-4
507.0,507.0,7.213608E-6
508.0,508.0,0.46826956
509.0,509.0,0.34503776
510.0,510.0,0.52989066
511.0,511.0,0.37492424
512.0,512.0,0.246663
513.0,513.0,0.02325832
514.0,514.0,0.0017951375
515.0,515.0,0.28949896
516.0,516.0,0.5404297
517.0,517.0,0.10081557
518.0,518.0,0.19999655
519.0,519.0,0.068660825
520.0,520.0,0.0558236
521.0,521.0,7.740918E-6
522.0,522.0,0.22222504
523.0,523.0,0.39672884
524.0,524.0,0.59344536
525.0,525.0,0.0011149639
526.0,526.0,0.0098960465
527.0,527.0,0.17265484
528.0,528.0,0.009395361
529.0,529.0,0.42354748
530.0,530.0,9.0778994E-5
531.0,531.0,0.05434911
532.0,532.0,0.2859485
533.0,533.0,0.17121431
534.0,534.0,0.4304853
535.0,535.0,0.26618412
536.0,536.0,0.007854964
537.0,537.0,4.7680354E-7
538.0,538.0,3.0995667E-4
539.0,539.0,0.008731905
540.0,540.0,0.56553084
541.0,541.0,0.31487894
542.0,542.0,0.6081677
543.0,543.0,0.67224294
544.0,544.0,0.13370687
545.0,545.0,0.0120230755
546.0,546.0,0.3491751
547.0,547.0,0.0016431889
548.0,548.0,0.67983127
549.0,549.0,0.70819616
550.0,550.0,0.12622184
551.0,551.0,0.1280201
552.0,552.0,0.006594975
553.0,553.0,0.116809085
554.0,554.0,0.019318629
555.0,555.0,0.015948132
556.0,556.0,0.0057676313
557.0,557.0,0.022814041
558.0,558.0,0.46939802
559.0,559.0,0.03191377
560.0,560.0,0.00738348
561.0,561.0,0.15416616
562.0,562.0,0.4744788
563.0,563.0,0.0038473236
564.0,564.0,8.942526E-4
565.0,565.0,0.001452694
566.0,566.0,0.43900374
567.0,567.0,0.27210587
568.0,568.0,0.0019437744
569.0,569.0,0.1413626
570.0,570.0,0.4324515
571.0,571.0,1.4730661E-4
572.0,572.0,0.08502622
573.0,573.0,0.18071447
574.0,574.0,0.029558428
575.0,575.0,0.018353013
576.0,576.0,0.2036879
577.0,577.0,0.0066018375
578.0,578.0,0.2163053
579.0,579.0,0.030694975
580.0,580.0,2.7391765E-12
581.0,581.0,0.7056555
582.0,582.0,0.0029875743
583.0,583.0,0.5509093
584.0,584.0,0.3374418
585.0,585.0,0.025631385
586.0,586.0,0.0040305154
587.0,587.0,0.054293644
588.0,588.0,0.40247473
589.0,589.0,0.06877377
590.0,590.0,0.6441613
591.0,591.0,0.0030532114
592.0,592.0,9.572715E-4
593.0,593.0,0.21590404
594.0,594.0,5.320008E-4
595.0,595.0,5.2601948E-8
596.0,596.0,0.2523752
597.0,597.0,0.26026887
598.0,598.0,0.026922163
599.0,599.0,0.3328745
600.0,600.0,0.3276288
601.0,601.0,0.2053697
602.0,602.0,0.17486447
603.0,603.0,0.033584606
604.0,604.0,3.026258E-4
605.0,605.0,0.076970614
606.0,606.0,9.4653666E-4
607.0,607.0,0.24549057
608.0,608.0,0.0027500978
609.0,609.0,0.062875226
610.0,610.0,0.06341407
611.0,611.0,0.095776245
612.0,612.0,0.0011820103
613.0,613.0,0.049746398
614.0,614.0,0.0019222711
615.0,615.0,0.0028325813
616.0,616.0,0.005916612
617.0,617.0,2.5455817E-4
618.0,618.0,0.033981957
619.0,619.0,0.053703822
620.0,620.0,8.066463E-5
621.0,621.0,0.33942705
622.0,622.0,0.6188703
623.0,623.0,0.0034792507
624.0,624.0,0.207606
625.0,625.0,7.07377E-5
626.0,626.0,0.15541616
627.0,627.0,0.010353728
628.0,628.0,1.8520973E-4
629.0,629.0,0.23950276
630.0,630.0,2.4429764E-4
631.0,631.0,0.49620497
632.0,632.0,0.008865963
633.0,633.0,0.0022456169
634.0,634.0,0.036253877
635.0,635.0,0.2565403
636.0,636.0,0.5662886
637.0,637.0,0.0035734891
638.0,638.0,0.20023298
639.0,639.0,0.020057565
640.0,640.0,2.6517466E-4
641.0,641.0,0.002584425
642.0,642.0,0.0697056
643.0,643.0,0.72443557
644.0,644.0,0.26145446
645.0,645.0,0.012702876
646.0,646.0,2.3935936E-5
647.0,647.0,0.6797481
648.0,648.0,0.5906007
649.0,649.0,0.0026503215
650.0,650.0,0.044931747
651.0,651.0,0.1317092
652.0,652.0,0.33992156
653.0,653.0,0.025790557
654.0,654.0,0.0011176602
655.0,655.0,0.32645157
656.0,656.0,0.65437627
657.0,657.0,0.0141176665
658.0,658.0,0.17762946
659.0,659.0,0.013676218
660.0,660.0,0.13375437
661.0,661.0,2.4024093E-5
662.0,662.0,0.13812296
663.0,663.0,0.64300114
664.0,664.0,0.40783513
665.0,665.0,0.22264196
666.0,666.0,0.0077972226
667.0,667.0,0.0017012202
668.0,668.0,0.6476216
669.0,669.0,0.0026359777
670.0,670.0,0.09019084
671.0,671.0,0.1442964
672.0,672.0,0.15239973
673.0,673.0,4.4038065E-5
674.0,674.0,0.49607193
675.0,675.0,0.011550361
676.0,676.0,0.2800003
677.0,677.0,0.5671051
678.0,678.0,0.018677717
679.0,679.0,0.08302113
680.0,680.0,0.068272196
681.0,681.0,0.61617273
682.0,682.0,0.07946936
683.0,683.0,0.62290555
684.0,684.0,0.61353606
685.0,685.0,0.08382481
686.0,686.0,3.5600772E-6
687.0,687.0,6.606406E-4
688.0,688.0,0.068841994
689.0,689.0,4.7168956E-4
690.0,690.0,0.0026329693
691.0,691.0,0.37592286
692.0,692.0,0.33377323
693.0,693.0,3.4225526E-5
694.0,694.0,0.28553176
695.0,695.0,0.5210425
696.0,696.0,0.6411726
697.0,697.0,0.619477
698.0,698.0,0.32590508
699.0,699.0,0.16878366
700.0,700.0,0.38381496
701.0,701.0,0.7133341
702.0,702.0,0.6185642
703.0,703.0,0.41020712
704.0,704.0,3.2798413E-5
705.0,705.0,0.12891117
706.0,706.0,0.60113764
707.0,707.0,0.60848224
708.0,708.0,0.0879723
709.0,709.0,1.9610502E-6
710.0,710.0,0.14168862
711.0,711.0,0.27708364
712.0,712.0,0.59579855
713.0,713.0,0.3084511
714.0,714.0,0.7038716
715.0,715.0,0.48674238
716.0,716.0,0.008832251
717.0,717.0,0.096974336
718.0,718.0,0.5737924
719.0,719.0,0.1095108
720.0,720.0,0.0029974172
721.0,721.0,0.0035626444
722.0,722.0,0.10303135
723.0,723.0,0.3151492
724.0,724.0,0.116770566
725.0,725.0,0.09260736
726.0,726.0,0.532652
727.0,727.0,0.6664307
728.0,728.0,6.811597E-5
729.0,729.0,0.35668877
730.0,730.0,0.11353119
731.0,731.0,0.37940907
732.0,732.0,0.6134377
733.0,733.0,0.5325648
734.0,734.0,0.003636298
735.0,735.0,0.24604428
736.0,736.0,0.13236941
737.0,737.0,0.5760604
738.0,738.0,0.0037847012
739.0,739.0,7.860962E-5
740.0,740.0,0.14719234
741.0,741.0,0.0070513887
742.0,742.0,0.0017292337
743.0,743.0,0.14246665
744.0,744.0,0.048678145
745.0,745.0,0.13877672
746.0,746.0,0.55971795
747.0,747.0,0.004051158
748.0,748.0,0.5265857
749.0,749.0,0.43677348
750.0,750.0,0.017483346
751.0,751.0,0.0010165009
752.0,752.0,0.0031373699
753.0,753.0,0.74053144
754.0,754.0,0.64442515
755.0,755.0,0.0023394271
756.0,756.0,2.6793432E-4
757.0,757.0,0.30739996
758.0,758.0,0.2786343
759.0,759.0,0.5601052
760.0,760.0,0.004427354
761.0,761.0,0.1161451
762.0,762.0,0.022919847
763.0,763.0,0.17251536
764.0,764.0,0.56285715
765.0,765.0,0.39175934
766.0,766.0,0.0010746762
767.0,767.0,0.15267663
768.0,768.0,0.48919225
769.0,769.0,4.23361E-5
770.0,770.0,0.13159487
771.0,771.0,2.210921E-9
772.0,772.0,0.6590912
773.0,773.0,0.024134453
774.0,774.0,0.014740686
775.0,775.0,0.012049595
776.0,776.0,0.61177737
777.0,777.0,0.24682681
778.0,778.0,0.44946888
779.0,779.0,0.4834992
780.0,780.0,0.008698912
781.0,781.0,0.6681798
782.0,782.0,0.0024153607
783.0,783.0,0.027419817
784.0,784.0,0.23721434
785.0,785.0,0.6465619
786.0,786.0,0.018509949
787.0,787.0,0.0025052463
788.0,788.0,0.6355919
789.0,789.0,0.018392725
790.0,790.0,0.6089985
791.0,791.0,9.579768E-6
792.0,792.0,0.15404354
793.0,793.0,0.70161253
794.0,794.0,0.6928136
795.0,795.0,0.0028531142
796.0,796.0,0.027080365
797.0,797.0,0.10780593
798.0,798.0,0.0037993405
799.0,799.0,0.55983484
800.0,800.0,0.07207651
801.0,801.0,2.4511253E-6
802.0,802.0,0.042872895
803.0,803.0,0.014870964
804.0,804.0,4.8126568E-4
805.0,805.0,0.4988702
806.0,806.0,0.009844683
807.0,807.0,0.29609337
808.0,808.0,0.5756161
809.0,809.0,0.33143383
810.0,810.0,0.342157
811.0,811.0,0.48962098
812.0,812.0,0.60234785
813.0,813.0,0.017763706
814.0,814.0,0.008166738
815.0,815.0,9.2831143E-4
816.0,816.0,5.83529E-4
817.0,817.0,0.42682093
818.0,818.0,9.633787E-5
819.0,819.0,0.018109187
820.0,820.0,0.0098539805
821.0,821.0,0.12665096
822.0,822.0,0.40777782
823.0,823.0,0.0029490865
824.0,824.0,0.0369155
825.0,825.0,0.016075222
826.0,826.0,0.048983306
827.0,827.0,0.24142496
828.0,828.0,0.7244467
829.0,829.0,4.1789728E-5
830.0,830.0,0.43211478
831.0,831.0,0.051079646
832.0,832.0,0.016236931
833.0,833.0,0.005345196
834.0,834.0,0.021391856
835.0,835.0,0.0046792724
836.0,836.0,0.64100575
837.0,837.0,0.012465309
838.0,838.0,4.7793775E-4
839.0,839.0,2.7565105E-4
840.0,840.0,0.028350953
841.0,841.0,0.30253989
842.0,842.0,0.06136291
843.0,843.0,0.047725298
844.0,844.0,0.63752
845.0,845.0,0.15066269
846.0,846.0,0.42666456
847.0,847.0,0.018059274
848.0,848.0,0.1933514
849.0,849.0,7.856849E-4
850.0,850.0,0.12929127
851.0,851.0,0.094359905
852.0,852.0,7.514419E-4
853.0,853.0,1.4152479E-5
854.0,854.0,0.09734184
855.0,855.0,0.1226013
856.0,856.0,2.1378255E-4
857.0,857.0,0.01704541
858.0,858.0,0.6545364
859.0,859.0,0.4131323
860.0,860.0,0.6561397
861.0,861.0,0.3276203
862.0,862.0,2.8767428E-5
863.0,863.0,6.296765E-7
864.0,864.0,0.05673425
865.0,865.0,2.3144696E-5
866.0,866.0,0.100010596
867.0,867.0,0.19875759
868.0,868.0,2.2788365E-8
869.0,869.0,0.10724255
870.0,870.0,0.111248165
871.0,871.0,0.042366516
872.0,872.0,0.020614622
873.0,873.0,8.19615E-4
874.0,874.0,0.19358301
875.0,875.0,0.5339588
876.0,876.0,0.014335834
877.0,877.0,0.018304443
878.0,878.0,0.012114955
879.0,879.0,0.058384836
880.0,880.0,0.20819916
881.0,881.0,0.34090164
882.0,882.0,8.2466524E-4
883.0,883.0,0.3815212
884.0,884.0,6.626055E-7
885.0,885.0,0.0041890107
886.0,886.0,0.72995996
887.0,887.0,0.45207155
888.0,888.0,0.00394933
889.0,889.0,0.009324936
890.0,890.0,0.19773187
891.0,891.0,0.0093161
892.0,892.0,0.27251664
893.0,893.0,0.1778217
894.0,894.0,4.686278E-7
895.0,895.0,1.3062805E-4
896.0,896.0,0.08445266
897.0,897.0,5.5114356E-6
898.0,898.0,0.0013708053
899.0,899.0,2.6762507E-7
900.0,900.0,0.581035
901.0,901.0,0.12608893
902.0,902.0,0.24105638
903.0,903.0,1.5947026E-7
904.0,904.0,0.3998029
905.0,905.0,8.7589497E-4
906.0,906.0,0.05101347
907.0,907.0,0.5170234
908.0,908.0,0.54029614
909.0,909.0,0.0014955321
910.0,910.0,0.029310398
911.0,911.0,0.3673125
912.0,912.0,0.6306721
913.0,913.0,0.03767926
914.0,914.0,8.0094644E-4
915.0,915.0,0.01446381
916.0,916.0,0.6492446
917.0,917.0,0.06992532
918.0,918.0,0.22940436
919.0,919.0,0.0037732115
920.0,920.0,0.015242989
921.0,921.0,0.044838075
922.0,922.0,0.0011411778
923.0,923.0,0.6160243
924.0,924.0,7.311336E-5
925.0,925.0,0.36792785
926.0,926.0,0.014443888
927.0,927.0,0.043553416
928.0,928.0,0.002511452
929.0,929.0,0.081787884
930.0,930.0,0.0016491852
931.0,931.0,0.29464734
932.0,932.0,0.058940783
933.0,933.0,0.03478866
934.0,934.0,0.42678443
935.0,935.0,2.5913847E-5
936.0,936.0,0.26147553
937.0,937.0,0.002604782
938.0,938.0,8.6676766E-4
939.0,939.0,0.013052464
940.0,940.0,1.0034079E-5
941.0,941.0,0.024324805
942.0,942.0,0.63911057
943.0,943.0,0.01946332
944.0,944.0,3.0225774E-8
945.0,945.0,0.0014640269
946.0,946.0,9.361805E-4
947.0,947.0,0.11946979
948.0,948.0,2.6086747E-4
949.0,949.0,2.8225358E-4
950.0,950.0,0.07122548
951.0,951.0,0.012028982
952.0,952.0,0.1734198
953.0,953.0,3.7180807E-6
954.0,954.0,0.50671494
955.0,955.0,0.5679711
956.0,956.0,1.321948E-5
957.0,957.0,0.42415622
958.0,958.0,0.0051221256
959.0,959.0,0.45970553
960.0,960.0,0.47609746
961.0,961.0,0.17899574
962.0,962.0,0.2113935
963.0,963.0,0.11541543
964.0,964.0,6.850698E-7
965.0,965.0,0.20306684
966.0,966.0,0.19101211
