Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
9.89186E-5,12.25354203,0.280892864,0.301202425,0.079365079,0.142857143
1.01112E-4,12.503261234,0.285344397,0.298718076,0.079365079,0.142857143
1.03117E-4,12.758620552,0.28936526,0.296233728,0.095238095,0.142857143
1.05296E-4,13.008921815,0.293683814,0.293848753,0.095238095,0.142857143
1.06973E-4,13.253138601,0.296971219,0.291563152,0.095238095,0.142857143
1.08496E-4,13.500814237,0.299931855,0.289277551,0.095238095,0.142857143
1.1026E-4,13.752286476,0.303328595,0.286991951,0.095238095,0.142857143
1.12396E-4,14.008356321,0.307399958,0.28470635,0.095238095,0.142857143
1.14535E-4,14.258152632,0.311427536,0.282520123,0.095238095,0.142857143
1.1701E-4,14.501662363,0.316030787,0.28043327,0.095238095,0.142857143
1.18667E-4,14.761076657,0.319078133,0.278247044,0.095238095,0.142857143
1.20535E-4,15.000547971,0.32248037,0.276259565,0.095238095,0.142857143
1.22385E-4,15.255681617,0.325818441,0.274172712,0.095238095,0.142857143
1.24489E-4,15.502255035,0.329573645,0.272185233,0.095238095,0.142857143
1.25447E-4,15.752214904,0.331268723,0.270197754,0.111111111,0.142857143
1.26619E-4,16.004345901,0.333332421,0.268210275,0.126984127,0.142857143
1.28657E-4,16.259727221,0.336890055,0.266222796,0.126984127,0.142857143
1.30588E-4,16.506715503,0.34022548,0.264334691,0.126984127,0.142857143
1.31775E-4,16.756025607,0.342260018,0.262446587,0.126984127,0.142857143
1.33923E-4,17.008351622,0.34590974,0.260558482,0.126984127,0.142857143
1.35866E-4,17.251255614,0.34917514,0.258769751,0.142857143,0.142857143
1.37711E-4,17.511372196,0.352247349,0.256881646,0.142857143,0.142857143
1.39534E-4,17.760947907,0.355253747,0.255092915,0.142857143,0.142857143
1.41441E-4,18.000031047,0.358368017,0.253403558,0.142857143,0.142857143
1.42681E-4,18.255857263,0.360378578,0.251614827,0.142857143,0.142857143
1.44426E-4,18.500291914,0.363184447,0.24992547,0.142857143,0.142857143
1.462E-4,18.762086754,0.366012555,0.248136739,0.142857143,0.142857143
1.47968E-4,19.012422297,0.368807554,0.246447381,0.142857143,0.142857143
1.49632E-4,19.250710287,0.371414504,0.244857398,0.142857143,0.142857143
1.51121E-4,19.506281714,0.373728231,0.243168041,0.142857143,0.142857143
1.52543E-4,19.764690761,0.375922869,0.241478684,0.142857143,0.142857143
1.54609E-4,20.010559727,0.379084711,0.239888701,0.142857143,0.142857143
1.5663E-4,20.259591483,0.38214667,0.238298718,0.142857143,0.285714286
1.58549E-4,20.511938473,0.385025623,0.236708735,0.158730159,0.285714286
1.6026E-4,20.751447513,0.387571008,0.235218126,0.158730159,0.285714286
1.61689E-4,21.009057498,0.389678921,0.233628143,0.158730159,0.285714286
1.63108E-4,21.252757045,0.391759354,0.232137534,0.158730159,0.285714286
1.6412E-4,21.514522088,0.393233783,0.23054755,0.158730159,0.285714286
1.66052E-4,21.762343281,0.396029534,0.229056941,0.158730159,0.285714286
1.67516E-4,22.012327226,0.398131085,0.227566332,0.158730159,0.285714286
1.70574E-4,22.265935295,0.402474729,0.226075723,0.158730159,0.285714286
1.72501E-4,22.506209324,0.405179509,0.224684488,0.158730159,0.285714286
1.73993E-4,22.766199075,0.407256373,0.223193879,0.158730159,0.285714286
1.74981E-4,23.010496742,0.40862359,0.221802643,0.158730159,0.285714286
1.75819E-4,23.256130779,0.409778872,0.220411408,0.174603175,0.285714286
1.78035E-4,23.504014987,0.412811929,0.219020173,0.174603175,0.428571429
1.79426E-4,23.754363526,0.414699102,0.217628938,0.174603175,0.428571429
1.80453E-4,24.006410033,0.416085162,0.216237702,0.174603175,0.428571429
1.81531E-4,24.260095645,0.417533661,0.214846467,0.19047619,0.428571429
1.82885E-4,24.515402156,0.419340981,0.213455232,0.19047619,0.428571429
1.84292E-4,24.754213445,0.421208254,0.212163371,0.19047619,0.428571429
1.85513E-4,25.01322382,0.422819426,0.210772136,0.19047619,0.428571429
1.8706E-4,25.255523628,0.424847402,0.209480274,0.19047619,0.428571429
1.88174E-4,25.518160063,0.426298388,0.208089039,0.19047619,0.428571429
1.89419E-4,25.763612753,0.427912294,0.206797178,0.19047619,0.428571429
1.91419E-4,26.011653866,0.430485321,0.205505317,0.19047619,0.428571429
1.93739E-4,26.262329802,0.433441501,0.204213455,0.19047619,0.428571429
1.95404E-4,26.515537467,0.43554403,0.202921594,0.19047619,0.428571429
1.96746E-4,26.751080345,0.437227901,0.201729107,0.19047619,0.428571429
1.98499E-4,27.008091921,0.439411645,0.200437245,0.19047619,0.428571429
2.00203E-4,27.266973792,0.441518142,0.199145384,0.19047619,0.428571429
2.01116E-4,27.50786016,0.442640454,0.197952897,0.19047619,0.428571429
2.02189E-4,27.750112933,0.443953147,0.196760409,0.206349206,0.428571429
2.03273E-4,28.013665334,0.445273763,0.195468548,0.206349206,0.428571429
2.0526E-4,28.259225894,0.447678162,0.194276061,0.206349206,0.428571429
2.06459E-4,28.506179703,0.449118489,0.193083573,0.206349206,0.428571429
2.08612E-4,28.755326997,0.451686965,0.191891086,0.206349206,0.428571429
2.09637E-4,29.006336054,0.452900376,0.190698599,0.206349206,0.428571429
2.1168E-4,29.258959903,0.455305293,0.189506111,0.206349206,0.428571429
2.12781E-4,29.513958753,0.456591485,0.188313624,0.206349206,0.428571429
2.15194E-4,29.77054435,0.459390622,0.187121137,0.206349206,0.428571429
2.16237E-4,30.007923857,0.460592323,0.186028023,0.206349206,0.428571429
2.17441E-4,30.268102232,0.461972384,0.184835536,0.206349206,0.428571429
2.19287E-4,30.508600534,0.464073966,0.183742423,0.206349206,0.428571429
2.21463E-4,30.751438892,0.466530099,0.182649309,0.206349206,0.428571429
2.22552E-4,31.017862731,0.467751267,0.181456822,0.222222222,0.428571429
2.2357E-4,31.263259062,0.468887352,0.180363709,0.238095238,0.428571429
2.24602E-4,31.509774526,0.470035175,0.179270595,0.238095238,0.428571429
2.25901E-4,31.757419319,0.471471954,0.178177482,0.238095238,0.428571429
2.27267E-4,32.006641174,0.472974661,0.177084368,0.238095238,0.428571429
2.2842E-4,32.257275027,0.474236033,0.175991255,0.238095238,0.428571429
2.29316E-4,32.50906057,0.475211464,0.174898142,0.238095238,0.428571429
2.30681E-4,32.762063479,0.476692671,0.173805028,0.238095238,0.428571429
2.31875E-4,33.016439629,0.477979992,0.172711915,0.238095238,0.428571429
2.33244E-4,33.272235619,0.479449726,0.171618802,0.253968254,0.428571429
2.34036E-4,33.505867591,0.480295132,0.170625062,0.253968254,0.428571429
2.35992E-4,33.76453816,0.482372913,0.169531949,0.285714286,0.428571429
2.36897E-4,34.001090889,0.483328879,0.168538209,0.285714286,0.428571429
2.37966E-4,34.262356618,0.484453494,0.167445096,0.285714286,0.428571429
2.38597E-4,34.50070761,0.48511425,0.166451356,0.285714286,0.428571429
2.39656E-4,34.763777615,0.48622084,0.165358243,0.285714286,0.428571429
2.40474E-4,35.003921461,0.487072456,0.164364504,0.285714286,0.428571429
2.4147E-4,35.268929001,0.488105174,0.16327139,0.285714286,0.428571429
2.42523E-4,35.510853003,0.489192224,0.162277651,0.285714286,0.571428571
2.43675E-4,35.753998862,0.490376858,0.161283911,0.285714286,0.571428571
2.45086E-4,36.02277783,0.491819393,0.160190798,0.285714286,0.571428571
2.46482E-4,36.268520511,0.493239184,0.159197059,0.285714286,0.571428571
2.47585E-4,36.515429299,0.494354976,0.158203319,0.285714286,0.571428571
2.48889E-4,36.763829816,0.495667994,0.15720958,0.285714286,0.714285714
2.50234E-4,37.013364374,0.497015669,0.15621584,0.285714286,0.714285714
2.51901E-4,37.264469961,0.4986755,0.155222101,0.285714286,0.714285714
2.52965E-4,37.516893191,0.499728857,0.154228361,0.285714286,0.714285714
2.54365E-4,37.770863511,0.501109219,0.153234622,0.285714286,0.714285714
2.55366E-4,38.000330114,0.502090769,0.152340256,0.285714286,0.714285714
2.56399E-4,38.256246288,0.503100476,0.151346517,0.285714286,0.714285714
2.57485E-4,38.513217847,0.504156726,0.150352778,0.285714286,0.714285714
2.58523E-4,38.771342438,0.505162534,0.149359038,0.301587302,0.714285714
2.59191E-4,39.004410975,0.50580786,0.148464673,0.333333333,0.714285714
2.60816E-4,39.264310354,0.507369518,0.147470933,0.349206349,0.714285714
2.62398E-4,39.526076921,0.508881173,0.146477194,0.349206349,0.714285714
2.6345E-4,39.762812156,0.50988065,0.145582828,0.349206349,0.714285714
2.65062E-4,40.000836825,0.511404959,0.144688463,0.349206349,0.714285714
2.66182E-4,40.266398909,0.51245904,0.143694723,0.349206349,0.714285714
2.67064E-4,40.506525783,0.513285383,0.142800358,0.349206349,0.714285714
2.69122E-4,40.775174504,0.515203192,0.141806618,0.365079365,0.857142857
2.70568E-4,41.017924594,0.516541178,0.140912253,0.365079365,0.857142857
2.7113E-4,41.261671252,0.51705957,0.140017887,0.365079365,0.857142857
2.72219E-4,41.50628511,0.518059978,0.139123522,0.365079365,0.857142857
2.74377E-4,41.752138798,0.520031315,0.138229156,0.365079365,0.857142857
2.75873E-4,42.027462511,0.521388331,0.137235417,0.365079365,0.857142857
2.7711E-4,42.276358126,0.522504753,0.136341051,0.365079365,0.857142857
2.78577E-4,42.526328737,0.523822188,0.135446686,0.380952381,0.857142857
2.79295E-4,42.777344017,0.524464375,0.13455232,0.396825397,0.857142857
2.801E-4,43.001234494,0.525181751,0.133757329,0.396825397,0.857142857
2.81583E-4,43.253779315,0.526497906,0.132862963,0.396825397,0.857142857
2.83144E-4,43.507898746,0.527876477,0.131968598,0.396825397,0.857142857
2.83895E-4,43.763082757,0.528536113,0.131074232,0.396825397,0.857142857
2.86663E-4,44.019776167,0.530953526,0.130179867,0.396825397,0.857142857
2.87601E-4,44.278320033,0.531767246,0.129285501,0.396825397,0.857142857
2.88625E-4,44.508980604,0.532652029,0.12849051,0.396825397,0.857142857
2.9026E-4,44.769638161,0.534057673,0.127596144,0.412698413,0.857142857
2.92002E-4,45.002586797,0.535546533,0.126801153,0.412698413,0.857142857
2.93698E-4,45.266344428,0.536986955,0.125906787,0.412698413,0.857142857
2.94946E-4,45.501826896,0.538041044,0.125111796,0.412698413,0.857142857
2.96465E-4,45.767989403,0.539317338,0.12421743,0.412698413,0.857142857
2.97165E-4,46.00541842,0.539903186,0.123422439,0.428571429,0.857142857
2.97796E-4,46.273225434,0.540429692,0.122528073,0.444444444,0.857142857
2.98826E-4,46.511952099,0.541287455,0.121733082,0.444444444,0.857142857
3.00139E-4,46.751688942,0.542375521,0.12093809,0.444444444,0.857142857
3.01205E-4,47.022306069,0.543255712,0.120043725,0.444444444,0.857142857
3.0217E-4,47.263748089,0.544049726,0.119248733,0.444444444,0.857142857
3.0449E-4,47.506506871,0.545946218,0.118453741,0.444444444,0.857142857
3.06492E-4,47.751099833,0.547570055,0.11765875,0.444444444,0.857142857
3.07907E-4,48.027742267,0.54871109,0.116764384,0.444444444,0.857142857
3.089E-4,48.274466908,0.549507635,0.115969393,0.444444444,0.857142857
3.10142E-4,48.522163053,0.55050112,0.115174401,0.444444444,0.857142857
3.11409E-4,48.770994329,0.551510116,0.11437941,0.444444444,0.857142857
3.12944E-4,49.020769248,0.552725647,0.113584418,0.444444444,0.857142857
3.15018E-4,49.272274299,0.554358478,0.112789427,0.444444444,0.857142857
3.16178E-4,49.524813986,0.555266192,0.111994435,0.444444444,0.857142857
3.17282E-4,49.778190843,0.556126661,0.111199444,0.444444444,0.857142857
3.18111E-4,50.000662294,0.556770228,0.110503826,0.444444444,0.857142857
3.19199E-4,50.255461736,0.557613128,0.109708834,0.444444444,0.857142857
3.20637E-4,50.511618798,0.558721678,0.108913843,0.444444444,0.857142857
3.21812E-4,50.768600385,0.559623252,0.108118851,0.46031746,0.857142857
3.22791E-4,51.026521332,0.560371924,0.10732386,0.46031746,0.857142857
3.23381E-4,51.252725859,0.560821155,0.106628242,0.46031746,0.857142857
3.25148E-4,51.512220433,0.562163246,0.105833251,0.46031746,0.857142857
3.26907E-4,51.773170214,0.563490601,0.105038259,0.46031746,0.857142857
3.27942E-4,52.002338474,0.564267733,0.104342641,0.46031746,0.857142857
3.2957E-4,52.262309484,0.565485432,0.10354765,0.46031746,0.857142857
3.31375E-4,52.529588787,0.566826975,0.102752658,0.46031746,1
3.32474E-4,52.762071398,0.567639478,0.102057041,0.46031746,1
3.33287E-4,53.028457757,0.568238859,0.101262049,0.46031746,1
3.34165E-4,53.262020781,0.56888435,0.100566431,0.46031746,1
3.34973E-4,53.529744992,0.569476555,0.09977144,0.46031746,1
3.36258E-4,53.764744132,0.570415138,0.099075822,0.476190476,1
3.3735E-4,54.000480545,0.571209364,0.098380205,0.476190476,1
3.38871E-4,54.271149927,0.572310868,0.097585213,0.476190476,1
3.40929E-4,54.509290292,0.573792384,0.096889596,0.476190476,1
3.41887E-4,54.782560032,0.574478192,0.096094604,0.476190476,1
3.43483E-4,55.022576138,0.575616143,0.095398986,0.492063492,1
3.45202E-4,55.263784332,0.576835134,0.094703369,0.492063492,1
3.46158E-4,55.505840697,0.577510465,0.094007751,0.492063492,1
3.47081E-4,55.78316364,0.578159693,0.09321276,0.492063492,1
3.484E-4,56.026674295,0.579084281,0.092517142,0.492063492,1
3.4943E-4,56.270828081,0.579803655,0.091821524,0.492063492,1
3.51113E-4,56.51633063,0.580974172,0.091125907,0.492063492,1
3.53102E-4,56.763007563,0.582348642,0.090430289,0.492063492,1
3.54212E-4,57.010524819,0.58311203,0.089734672,0.492063492,1
3.55647E-4,57.258915498,0.584094364,0.089039054,0.492063492,1
3.57564E-4,57.508573294,0.585399764,0.088343436,0.492063492,1
3.58575E-4,57.759370882,0.58608506,0.087647819,0.492063492,1
3.62305E-4,58.012036828,0.588593243,0.086952201,0.507936508,1
3.62765E-4,58.265867874,0.58890042,0.086256584,0.507936508,1
3.63451E-4,58.520079448,0.589357189,0.085560966,0.507936508,1
3.65287E-4,58.774990011,0.59057654,0.084865348,0.507936508,1
3.67055E-4,59.031279454,0.591743346,0.084169731,0.507936508,1
3.68315E-4,59.251802205,0.592571281,0.083573487,0.507936508,1
3.69652E-4,59.510254292,0.593445365,0.082877869,0.507936508,1
3.70736E-4,59.769444086,0.594152135,0.082182252,0.507936508,1
3.72049E-4,60.029569111,0.595004032,0.081486634,0.507936508,1
3.72684E-4,60.252946947,0.595414926,0.080890391,0.507936508,1
3.73702E-4,60.514106682,0.59607163,0.080194773,0.523809524,1
3.75502E-4,60.776258973,0.597228227,0.079499155,0.523809524,1
3.76139E-4,61.001806241,0.597635925,0.078902912,0.523809524,1
3.78032E-4,61.265737396,0.598842308,0.078207294,0.523809524,1
3.79564E-4,61.531027384,0.599813937,0.077511676,0.523809524,1
3.79832E-4,61.758875686,0.599982815,0.076915433,0.523809524,1
3.81013E-4,62.025325179,0.600727638,0.076219815,0.523809524,1
3.8283E-4,62.254529677,0.601868671,0.075623571,0.523809524,1
3.85002E-4,62.523530725,0.603223132,0.074927954,0.53968254,1
3.85726E-4,62.754730184,0.603672841,0.07433171,0.53968254,1
3.86599E-4,63.025144768,0.604213661,0.073636093,0.53968254,1
3.87725E-4,63.257650859,0.604909195,0.073039849,0.53968254,1
3.89667E-4,63.529748271,0.606102508,0.072344231,0.53968254,1
3.90806E-4,63.763885258,0.606798736,0.071747988,0.53968254,1
3.92856E-4,64.0381509,0.60804639,0.07105237,0.53968254,1
3.93575E-4,64.274101304,0.608482243,0.070456126,0.53968254,1
3.9473E-4,64.510831855,0.609180245,0.069859883,0.53968254,1
3.98164E-4,64.788374487,0.611240181,0.069164265,0.53968254,1
3.9895E-4,65.027451337,0.611708814,0.068568021,0.53968254,1
4.00315E-4,65.267120745,0.612519863,0.067971778,0.555555556,1
4.01867E-4,65.508037539,0.613437685,0.067375534,0.555555556,1
4.02737E-4,65.78966143,0.613950849,0.066679917,0.555555556,1
4.0403E-4,66.031745704,0.61470989,0.066083673,0.571428571,1
4.05897E-4,66.274975973,0.615801583,0.065487429,0.571428571,1
4.063E-4,66.51865941,0.616036259,0.064891186,0.571428571,1
4.08136E-4,66.763056356,0.617102087,0.064294942,0.571428571,1
4.10322E-4,67.008753043,0.618363726,0.063698698,0.571428571,1
4.10671E-4,67.255035545,0.618564189,0.063102455,0.571428571,1
4.11983E-4,67.501991395,0.619316432,0.062506211,0.571428571,1
4.13613E-4,67.791127979,0.620246678,0.061810593,0.571428571,1
4.14758E-4,68.039812256,0.620897945,0.06121435,0.571428571,1
4.15939E-4,68.289213626,0.621567013,0.060618106,0.571428571,1
4.17073E-4,68.539257392,0.622207132,0.060021862,0.571428571,1
4.18505E-4,68.790156157,0.623012219,0.059425619,0.571428571,1
4.19337E-4,69.041511481,0.623478985,0.058829375,0.571428571,1
4.19997E-4,69.251298507,0.623847703,0.058332505,0.571428571,1
4.21221E-4,69.50380923,0.624530528,0.057736262,0.587301587,1
4.23075E-4,69.75697155,0.625559613,0.057140018,0.587301587,1
4.23755E-4,70.011032264,0.625936005,0.056543774,0.587301587,1
4.24917E-4,70.265698067,0.626576938,0.055947531,0.587301587,1
4.26873E-4,70.521398821,0.627650774,0.055351287,0.587301587,1
4.28205E-4,70.778000931,0.628378776,0.054755043,0.587301587,1
4.30178E-4,71.035633436,0.629451511,0.0541588,0.587301587,1
4.30942E-4,71.250873585,0.629865051,0.05366193,0.587301587,1
4.32437E-4,71.509973362,0.63067211,0.053065686,0.587301587,1
4.33144E-4,71.769771115,0.631052708,0.052469443,0.587301587,1
4.34735E-4,72.030163547,0.631905979,0.051873199,0.603174603,1
4.35851E-4,72.291491253,0.632501919,0.051276955,0.603174603,1
4.37321E-4,72.509798903,0.633284301,0.050780085,0.603174603,1
4.38463E-4,72.77269311,0.633889741,0.050183842,0.603174603,1
4.40277E-4,73.036429989,0.634847376,0.049587598,0.603174603,1
4.41662E-4,73.257019339,0.635575233,0.049090728,0.603174603,1
4.4268E-4,73.522272044,0.636108287,0.048494485,0.603174603,1
4.4346E-4,73.78816538,0.636515941,0.047898241,0.603174603,1
4.44819E-4,74.010263213,0.637223278,0.047401371,0.634920635,1
4.46387E-4,74.277639151,0.638036382,0.046805128,0.634920635,1
4.4761E-4,74.501186796,0.638668088,0.046308258,0.634920635,1
4.49588E-4,74.770296464,0.639685133,0.045712014,0.634920635,1
4.5183E-4,75.040982323,0.640830475,0.045115771,0.634920635,1
4.52608E-4,75.267143824,0.641226661,0.044618901,0.650793651,1
4.53459E-4,75.539012863,0.641658455,0.044022657,0.650793651,1
4.54601E-4,75.766115501,0.642236914,0.043525788,0.650793651,1
4.56268E-4,76.039513256,0.643077159,0.042929544,0.650793651,1
4.57236E-4,76.26787732,0.643563615,0.042432674,0.650793651,1
4.58957E-4,76.542938529,0.644425162,0.04183643,0.650793651,1
4.60065E-4,76.772693394,0.644977443,0.041339561,0.650793651,1
4.62809E-4,77.003497004,0.646337905,0.040842691,0.650793651,1
4.6446E-4,77.281830124,0.647151567,0.040246447,0.650793651,1
4.67393E-4,77.515074179,0.648587265,0.039749578,0.650793651,1
4.68985E-4,77.796180464,0.649362203,0.039153334,0.650793651,1
4.70558E-4,78.031174487,0.650124078,0.038656464,0.650793651,1
4.717E-4,78.266752366,0.650675243,0.038159595,0.650793651,1
4.72424E-4,78.502850297,0.651023709,0.037662725,0.650793651,1
4.76202E-4,78.787381586,0.652831402,0.037066481,0.650793651,1
4.77349E-4,79.025854647,0.653376185,0.036569611,0.650793651,1
4.78808E-4,79.265063062,0.654067074,0.036072742,0.650793651,1
4.79802E-4,79.504827568,0.654536421,0.035575872,0.650793651,1
4.81125E-4,79.793179083,0.65515879,0.034979628,0.650793651,1
4.82657E-4,80.034202361,0.655876304,0.034482759,0.666666667,1
4.84006E-4,80.275879877,0.656506196,0.033985889,0.666666667,1
4.85854E-4,80.518472518,0.657364775,0.033489019,0.666666667,1
4.87641E-4,80.761871985,0.658191547,0.032992149,0.682539683,1
4.89006E-4,81.006045644,0.658820194,0.03249528,0.682539683,1
4.90323E-4,81.250978177,0.659424174,0.03199841,0.682539683,1
4.93683E-4,81.546172105,0.660956417,0.031402166,0.698412698,1
4.95978E-4,81.793777542,0.661995027,0.030905297,0.698412698,1
5.00852E-4,82.043282067,0.66417953,0.030408427,0.698412698,1
5.02205E-4,82.294176901,0.66478096,0.029911557,0.73015873,1
5.04962E-4,82.546200004,0.665999875,0.029414687,0.73015873,1
5.06102E-4,82.799047486,0.666501626,0.028917818,0.73015873,1
5.08296E-4,83.001918373,0.667462076,0.028520322,0.746031746,1
5.10814E-4,83.256892666,0.668558234,0.028023452,0.746031746,1
5.11924E-4,83.512577728,0.669039144,0.027526583,0.746031746,1
5.12972E-4,83.768952594,0.669491468,0.027029713,0.746031746,1
5.16994E-4,84.026573979,0.671217704,0.026532843,0.746031746,1
5.19404E-4,84.285646139,0.672242945,0.026035973,0.746031746,1
5.21622E-4,84.54612738,0.673181318,0.025539104,0.761904762,1
5.22861E-4,84.755069433,0.67370297,0.025141608,0.761904762,1
5.2523E-4,85.017241303,0.674695931,0.024644738,0.777777778,1
5.27743E-4,85.280608607,0.675742707,0.024147868,0.793650794,1
5.28324E-4,85.544689639,0.675983887,0.023650999,0.793650794,1
5.29574E-4,85.756350628,0.676500906,0.023253503,0.793650794,1
5.32687E-4,86.021959939,0.677782447,0.022756633,0.793650794,1
5.35901E-4,86.289048079,0.679094844,0.022259763,0.793650794,1
5.37511E-4,86.503824964,0.679748089,0.021862268,0.793650794,1
5.40113E-4,86.773126336,0.680798384,0.021365398,0.793650794,1
5.413E-4,87.043379467,0.681275324,0.020868528,0.793650794,1
5.42995E-4,87.260228748,0.681953751,0.020471032,0.793650794,1
5.45203E-4,87.532345366,0.682833303,0.019974163,0.80952381,1
5.45539E-4,87.750523841,0.682966961,0.019576667,0.80952381,1
5.48514E-4,88.024339238,0.684143319,0.019079797,0.80952381,1
5.50962E-4,88.299482434,0.685104841,0.018582928,0.825396825,1
5.51997E-4,88.520106041,0.685509314,0.018185432,0.841269841,1
5.54968E-4,88.796859374,0.686665682,0.017688562,0.841269841,1
5.56602E-4,89.019359735,0.68729784,0.017291066,0.841269841,1
5.59208E-4,89.298422385,0.688300843,0.016794197,0.841269841,1
5.61186E-4,89.522450536,0.689057752,0.016396701,0.841269841,1
5.64539E-4,89.803695222,0.690332615,0.015899831,0.841269841,1
5.67053E-4,90.030094241,0.691281879,0.015502335,0.841269841,1
5.69334E-4,90.257432601,0.692137729,0.01510484,0.857142857,1
5.73746E-4,90.543519239,0.693780316,0.01460797,0.873015873,1
5.75438E-4,90.773436804,0.69440548,0.014210474,0.888888889,1
5.76175E-4,91.00380588,0.694676935,0.013812978,0.888888889,1
5.7886E-4,91.292552013,0.695662395,0.013316109,0.888888889,1
